"","V1","V2","V3","V4","V5","V6","V7"
"1789",0.00990461907627761,0,0.144021654730913,0.0244871009351699,0.00440182383674112,0.106493779585725,0.064294884951416
"1790",0,0,0,0,0,0,0.065876432476944
"1791",0,0,0,0,0,0,0
"1792",0,0,0,0,0,0,0
"1793",0,0,0,0,0,0,0
"1794",0.00320394717163532,0,0,0,0,0,0
"1795",0,0,0,0,0,0,0
"1796",0,0,0,0,0,0.0217325032472299,0
"1797",0,0,0,0,0,0,0
"1798",0.00815704476330155,0.0178943707441604,0,0,0,0,0
"1799",0,0,0,0,0,0,0
"1800",0.0186726886838735,0.0206057310564154,0,0,0,0.0208337128625255,0.0120942270177053
"1801",0.0283022073943965,0.0446376542846169,0.0123681228719392,0,0.00829119002573045,0.0185195847813631,0.0726204170046631
"1802",0,0,0,0,0,0,0
"1803",0,0,0,0,0,0,0
"1804",0,0.00424684693807805,0,0,0.00423563459567092,0,0
"1805",0.0616187191908346,0.0661113291369603,0.0148370986313407,0.051082655630579,0.117726355683217,0.0445103922008453,0.0523788516282614
"1806",0.308040321981992,0.250305923466881,0.0879347566984651,0.0423535648794709,0.262850303750074,0.325744190706413,0.305123160508959
"1807",0.448954695065334,0.129499734784454,0.0310131063142236,0.0906931025478892,0.28021414880978,0.0298062017057569,0.0772908457521108
"1808",0.250468542788595,0.105487184810554,2.49702181289328,0.0335905337037075,0.121319056332302,0.350988794679518,0.288302773346837
"1809",0.0141508931610039,0.00574573457381814,0,0,0.00570128834119398,0,0
"1810",0,0,0,0,0,0,0
"1811",0.146747326682578,0.0924721455207263,0.0125456192358382,0.0779687993267596,0.138024154877676,0.0721534227547036,0.110350328999791
"1812",0.0271502979190477,0.0702603829294483,0.0248229013487033,0,0.0118051116401419,0.0718534809028294,0.0386402207214556
"1813",0,0,0,0,0,0,0
"1814",0,0,0,0,0.0140676750864172,0,0
"1815",0.159040963605216,0.0866206541788896,0.0495030149802317,0.100908661972288,0.156831227675192,0.0632215969424062,0.101005113248129
"1816",0.00343405964451363,0.00555775755503355,0.0157321746039286,0,0,0,0.00549838801879234
"1817",0.168788447587501,0.0884885876095102,0.0173957386095735,0.332873635096399,0.183596117947232,0.0991976475600494,0.129317637486569
"1818",0.390302253985192,0.274322234062649,0.361310198524138,1.04740809106273,0.303821826423521,0.08676730920526,0.0978784212051115
"1819",0,0,0,0,0,0,0
"1820",0.0179317998431589,0.0195999890426047,0,0.0104419004165297,0.0371097596252052,0,0.0291015240168807
"1821",0.101277616415389,0.0766636926984572,2.27326792604066,0.0768785217890755,0.204295300089249,0.0431884037094193,0.119555634702975
"1822",0.0354044525700482,0.0117245867675471,0,0.0384365721368451,0.0446823979532139,0.0216878498038427,0.0285289442125202
"1823",0,0,0,0,0,0.00903102575740063,0.00631390183435391
"1824",0,0,0,0,0,0,0
"1825",0,0,0,0,0,0,0
"1826",0,0,0,0,0,0,0
"1827",0,0,0,0,0,0,0
"1828",0,0,0,0,0,0,0
"1829",0,0,0,0,0,0,0
"1830",0,0,0,0,0,0,0
"1831",0,0,0,0,0,0,0
"1832",0,0,0,0,0,0,0
"1833",0.0226121425202368,0.0437863106106587,0,0,0.0528560323108598,0.00748144985947507,0.0538880114169146
"1834",0.051390493891911,0.143823517224319,0.0296597865047626,0,0.0445933195840818,0.0811058354108249,0.131716504195042
"1835",0,0,0,0,0,0,0
"1836",0,0,0,0,0,0,0
"1837",0,0,0,0,0,0,0
"1838",0.190851269762472,0.102463240776325,0.0510982915683383,0.032085005073754,0.107631251280048,0.0856897192468165,0.227217397362871
"1839",0.0736262562838122,0.0232777242287148,0.0330618976795476,0,0.0592271329886543,0.0329858819306598,0.0574902133578399
"1840",0.071976915764711,0.0620669446999524,0.0127653397333699,0,0.0520898560938896,0.0298788111105823,0.0263663898899847
"1841",0,0.00411212581606002,0.0125329489539846,0,0,0.00846516754343595,0.00891976461792082
"1842",0.00630876051719647,0.0109366019754814,0.0232280556715411,0.0114617824264492,0.00966287576763983,0.00843225963691013,0
"1843",0.0568009142628056,0.052123199442662,0,0,0.0814701777458782,0.0205578312049848,0.0468449858664105
"1844",0.0134482289751161,0.0345000142332554,0,0,0,0.0284923558732063,0.00441699550927741
"1845",0.669180785060137,0.588636072163262,0.105035825365105,0.595114646649827,0.715624011525035,0.417270362678497,0.522093821402858
"1846",0.066479782015524,0.0663468437043505,0.0386221538193685,0,0.0194167716006311,0.0416038173373718,0.0885755794993516
"1847",0.266151604715732,0.220722733065894,0.239516875855369,0.136168121706538,0.246876180575649,0.224160298421572,0.345724331963454
"1848",0.143902844191651,0.184300100874177,0.041415136759034,0.0588899392802536,0.153495539150685,0.151322792346625,0.160613345395535
"1849",0.0659059518430902,0.0447864821026052,0.0641430056928741,0.115641722724843,0.0477067141482043,0.0424499207911583,0.0346401530370218
"1850",0.181148542519432,0.1615056204926,0.0396131307127099,0.0195498682547227,0.215071845620623,0.0984455161754539,0.125106326097737
"1851",0,0.00765122468116189,0,0,0.00502164032194702,0,0
"1852",0.0311783188598509,0.0713373417962122,0,0.00838411231743983,0.0574252041182024,0.034917916467563,0.0287673190469875
"1853",0.0358204803677669,0.0374454262418311,0.0486580636734282,0,0.0697451829204116,0.00632759977796953,0.0483258684271547
"1854",0.277733648573829,0.196775965423624,0.0142123031610397,0.391613595181926,0.23586912419803,1.30844702441973,0.248881994734865
"1855",0.0255550695077839,0.0245332858837822,0.0274299806005961,0,0,0.0199978334932355,0.0527909795966054
"1856",0.00920983656169188,0.00537750643183164,0,0,0.00444468848974357,0,0.0238040040591431
"1857",0,0,0,0,0,0,0
"1858",0,0,0,0,0,0,0.00433773752790706
"1859",0,0,0,0,0,0,0
"1860",0,0,0,0,0,0,0
"1861",0.252538776220831,0.1930004772584,0.0277242707899614,0.064475245996363,0.250014145643138,0.0554737077619132,0.198797853421276
"1862",1.26880556218403,0.886346608543137,0.581232695997664,1.99986397656912,1.49195028063926,1.12838791780967,1.31939410158472
"1863",0.34312500771081,0.186077690660983,0.0925377667555768,0.168093918694372,0.328357880323103,0.26693631883887,0.331074283962574
"1864",0.0168088543756229,0.00981262673499663,0,0,0.0174096477548882,0,0.0137585768684666
"1865",0.142299823680003,0.118645827009341,0.164204539164141,0.0566728182556472,0.207629416882071,0.0974392924881325,0.148171848399434
"1866",0.0436379443676476,0.0284511636556561,0.0127418911057111,0,0.0076497418263991,0,0.00867276202504624
"1867",0.0138340479305644,0.0264693244247461,0.0165743264678637,0,0.0196450867236707,0.00647204164216668,0.00900332199312486
"1868",0,0,0,0,0,0,0
"1869",0,0.00645928793903747,0,0.011416387316258,0,0.00730820801857054,0
"1870",0,0,0,0,0,0,0
"1871",0.119313096346092,0.145078344396324,0.0427832900034944,0.00798810597146401,0.0829928245103613,0.0535306256973966,0.114701368127514
"1872",0.00824105317213064,0.00928076123126264,0,0,0.00854511014384231,0,0.0125732823311515
"1873",0.00377251225953426,0.00652697713396014,0,0,0.00640871720855458,0,0
"1874",0.213996817302496,0.142358006686913,0.465739849264303,0.0110273729055005,0.183842650756858,0.0420110095230272,0.201578055328325
"1875",0.678447594731737,0.61594767969613,2.96624354072129,1.22609120467909,1.07731362303852,0.589251163257474,0.600426363649965
"1876",0,0,0,0,0,0,0
"1877",0,0,0,0,0,0,0
"1878",0,0,0,0,0,0,0
"1879",0,0.0046038334072608,0,0,0.00931927350626204,0,0.00949832986493491
"1880",0,0,0,0.0468284060010375,0,0.513157892369432,0.00514818846032496
"1881",0.651832330643059,0.546323796007237,0.0325093496609519,0.806242383696447,1.13319483241017,0.952153869969979,0.726623218240147
"1882",0,0,0,0,0,0,0
"1883",0.020550684050163,0.0363459486739422,0.0125004213503278,0,0.0077973393825161,0.0429133677940749,0.00746940266678548
"1884",0.0532934153241993,0.0446585665023398,0.0408756438541605,0,0.0624033957530845,0.0455469525433874,0.0671578031416413
"1885",0.0245595378731257,0.0385024057544028,0,0.0127556839294273,0.0335759625208634,0.0409872763713699,0.0506066749815601
"1886",0.0161759817383521,0.0138217519937836,0,0,0,0.0325226860650383,0
"1887",0,0,0,0,0,0,0
"1888",0,0,0,0,0,0,0
"1889",0,0,0,0,0,0,0
"1890",0.00274430948166481,0,0,0,0,0.00574074823138027,0
"1891",0.0404231379281156,0.0142835295998349,0,0,0.0394291703327423,0.0436137261824863,0.0281785984016931
"1892",0.00309009547921878,0,0,0.0139687408778564,0,0,0.047160180634478
"1893",0.0208633346701124,0.0308269340193041,0.013579107260885,0,0.0335740249427662,0.0293513257919114,0.00439676069749007
"1894",0.0244458659869346,0.0642576278020863,0.0145501213288116,0,0.0299792448290601,0.0378146311877518,0.0250966819431307
"1895",0.0109057824727279,0.0399243200955913,0,0,0,0.0139435350757087,0.0238208017914883
"1896",0,0,0,0,0,0,0
"1897",0.0725045722935821,0.0309697342618516,0.0141835770934997,0,0.0321054988065842,0.00768896403302422,0.0527404200467633
"1898",3.25093780356419,2.1924004925148,2.4340850449088,3.35917021427228,2.94445573292269,2.43000021978708,3.01488860475303
"1899",0.40119045536568,0.157789190400629,0.104483101633391,0.226951152694896,0.175595845068928,0.273283547678571,0.412772023819485
"1900",2.71065874613212,2.19613165529663,0.38478884087724,0.865630827916163,2.5327207533664,1.52379633863916,2.80414709798595
"1901",1.07334310975055,0.786916155357323,0.318880591342724,0.560040021877623,0.863103071922091,0.433093763912343,1.17975253584069
"1902",0.1079485654627,0.0695560463135542,0.17975643233243,0.164352334860529,0.113469878212876,0.0206246749898594,0.0547803885443083
"1903",0,0,0,0,0,0,0
"1904",0.00347965570496508,0.0121727032673529,0.0800389523218378,0.463624759139813,0.00957240734395179,0.24239175473939,0.747423397724103
"1905",0.137101883040723,0.0674620044383285,0.0151909428638817,0.0353693461867273,0.066473675727428,0.0130013845816048,0.414759905163727
"1906",0,0,0,0,0,0,0
"1907",0.0663837363171852,0.0895447793546576,0,0,0.0941211205273035,0.0433792144253099,0.0700487027338375
"1908",0.00547324551362789,0.0189478412334451,0,0,0.0245049953442856,0,0.134544567464929
"1909",0.190727785402096,0.201180112177233,0,0,0.200598038801231,0.0424117071436414,0.0924089226076142
"1910",0.62254315339655,0.511796834657692,0,0.0332576082205842,0.74763833823958,0.119086926857068,0.376665447947029
"1911",0.0926759701007095,0.114597363691687,0,0,0.145813330498261,0.0413401716997555,0.0599603358338475
"1912",0,0,0,0,0,0,0
"1913",0,0,0,0,0,0.00630900115625269,0
"1914",0,0,0,0,0,0,0
"1915",0,0,0,0,0,0,0.0211964582232435
"1916",0.00553638233981155,0.00498957510564279,0.041578520066001,0,0.00399325778808705,0,0.0082130241851825
"1917",0,0,0.0956535330908033,0.0956095571619628,0.00502164032194702,0,0
"1918",0,0.0136273313611724,0.0434912840762769,0,0,0,0
"1919",0.835450740344276,0.688417327135116,0.136165872299969,0.711384296431878,1.00615077799742,0.253576284827122,0.644907806307341
"1920",0.0803030463838402,0.0440639969988471,0.0127269432877428,0.0307443863412916,0.0600386166455707,0.0507133799934563,0.0514936832175801
"1921",0.461686150377507,0.335118478722909,0.326461164712553,1.4193789833206,0.757878673869572,0.507923152541241,0.524507705281895
"1922",0,0,0,0,0,0,0
"1923",0,0,0,0,0,0,0
"1924",0,0,0,0,0,0,0
"1925",0,0,0,0,0,0,0
"1926",0.0123016466165134,0.011386583410623,0,0.0222460667894001,0.00487881511810097,0,0.0425669257167999
"1927",0.432730586450535,0.458093370166501,0.0524206204248453,0.112164594593037,0.551947076946267,0.249437744560544,0.393797777572852
"1928",0.249816286410008,0.0909656507517639,0.0882716782424472,0.437477600742014,0.115851997991962,0.178288766537341,0.194876901731095
"1929",0,0,0,0,0,0,0
"1930",0,0,0,0,0,0,0
"1931",0,0,0,0,0,0,0
"1932",0,0,0,0,0,0,0
"1933",0,0,0,0,0,0,0
"1934",0,0,0,0,0,0,0
"1935",0,0,0,0,0,0,0
"1936",0,0,0,0,0,0,0
"1937",0,0.0100256138521967,0,0,0.00420502703161491,0,0.00922267395359976
"1938",0,0,0,0,0,0,0
"1939",0,0,0,0,0,0,0
"1940",0,0,0,0,0,0,0
"1941",0,0,0,0,0,0,0
"1942",0.00277449394019037,0,0,0,0,0,0
"1943",0,0,0,0,0,0,0
"1944",0,0,0,0,0,0,0
"1945",0,0,0,0,0,0,0
"1946",0.0301752397080267,0.034039105856051,0.02823651882406,0,0.0219668038673154,0.0058423137257072,0.0225079365194394
"1947",0,0,0,0,0,0,0
"1948",0.0179178709757428,0.0113966447369639,0,0,0.0189788184284887,0,0.0100264196774681
"1949",0.0124327233785432,0.0107072211955479,0.0145240833006524,0,0.0150712877633862,0,0.0244880094011637
"1950",0,0,0,0,0,0,0
"1951",0.259426108616736,0.0983071198458505,0.03903639967452,0.496196919958659,0.124198386901814,0.0543274715546891,0.0801377041483379
"1952",0,0,0,0,0,0,0
"1953",0.13289147919297,0.13027351515604,0.014514054473343,0.0133670808305564,0.38076175096628,0.203638505960501,0.0551722273264761
"1954",0.0578256092965382,0.0742928946226203,0,0.379663081022032,0.0968051666161571,0.0741945068922432,0.313735464746699
"1955",0,0,0,0,0,0,0
"1956",0,0,0,0,0,0,0
"1957",0,0,0,0,0,0,0
"1958",0,0,0,0,0.00848207220040955,0,0
"1959",0.0596246230113669,0.0160088520420311,0.0143015153145116,0.0212902214226167,0.0388509880458006,0.0125331327434092,0.0601215491652254
"1960",0,0,0,0,0,0,0
"1961",0,0,0,0,0,0,0
"1962",0.0467745324959017,0.0524764134139849,0.0260800944438447,0.0345231223981543,0.044620957664434,0.0201282918453412,0.0706783021850842
"1963",0,0,0,0,0,0,0
"1964",1.27358049582624,0.929327479903221,0.535611360702772,2.0549090574258,1.29961538132499,0.704652324453686,1.26421055924866
"1965",0,0,0,0,0,0,0
"1966",0,0,0,0,0.00570518579826019,0,0.00573803514738193
"1967",0.02471342632471,0.0268514334116819,0.0313885357700932,0.0114332441587159,0.0443422418947292,0.0525555861033949,0.0501069267943755
"1968",0,0,0,0,0,0,0
"1969",0.0959563898233421,0.0750938701861616,0.178195428185113,0.109026579331937,0.081357295899917,0.0403442485265314,0.0753973673134004
"1970",0,0,0,0,0,0,0.00427140472232952
"1971",0.0103444885372835,0.0178387772152045,0.0452499257562655,0.339078462059011,0.00569697479308585,0.0484743570358325,0.0175753314114148
"1972",0.0321025695916613,0.0206451144386407,0.0274857320961661,0.0650251634749656,0.0535435801291715,0.0066355960805007,0.11299522697795
"1973",0,0,0,0,0,0,0
"1974",0,0,0,0,0,0,0
"1975",0,0,0,0,0,0,0
"1976",0,0,0,0,0,0,0
"1977",0,0,0,0,0,0,0
"1978",0,0,0,0,0,0,0
"1979",0,0,0,0,0,0,0
"1980",0.393872563482139,0.211336050237432,0.119986915701536,1.13418280604195,0.339027028785153,0.267150498071733,0.269983425444719
"1981",0.128636428969226,0.051755107589379,0.10443546341574,0,0.0668050218053292,0.0141791800683461,0.0677044741871324
"1982",0.0500945137537128,0.0161694356624943,0.0385982963315087,0.0137598093462999,0.0248146934674266,0.0416011297594592,0.0885018753095239
"1983",0,0,0,0,0.00438906481246082,0,0
"1984",0.0276883962435013,0.0289249955778914,0,0.0259557143668243,0.0104104981939714,0.0150743523521249,0.117544075499309
"1985",0.106679380703653,0.0299070468434998,0,0,0.0605557905584724,0.0247449655529769,0.0553302691971861
"1986",0.153773757648182,0.0706849195079613,0,0.455000820668184,0.106194794446926,0.109738274207711,0.127193096614192
"1987",0.176104714797673,0.0900380950711109,0.0181096303460847,0.132288846020271,0.227586625605172,0.0696569707272282,0.290295813148247
"1988",0,0,0,0,0,0,0
"1989",0,0,0,0,0,0,0
"1990",0.00334280462536029,0,0,0,0,0,0
"1991",2.02704982595831,1.22761414541375,0.128007083700393,2.12795701877355,1.3154417179757,0.579521570131196,1.04946839115282
"1992",0.0491657972634254,0.0368752809055846,0,0,0.0223258687160261,0,0.00492000563067988
"1993",0.225586569647832,0.186680073661906,0,0.0229246978457406,0.215051877887575,0.00719948909379949,0.175212725354905
"1994",0.0443348888280047,0.0152510256214135,0.0123091600944663,0,0.01336497341697,0.0277852830692799,0.0290741731320093
"1995",0,0,0,0,0,0,0
"1996",0.0596928462791457,0.0413683016183214,0.0111975789711438,0.0734295446498027,0.0329602341076879,0.0361371912837007,0.0481982365279579
"1997",0,0,0,0,0,0,0
"1998",0.497186530022212,0.541736009368074,0.0513284262037986,0.625098649931585,1.56980315976734,0.057153905152279,0.173169558059944
"1999",0.225699810831787,0.110475731026509,0.0313128457408244,0.169473103549144,0.123466755120971,0.0877962325540792,0.118088261478328
"2000",0,0,0,0,0,0,0.0051975703663113
"2001",0,0,0,0,0,0,0
"2002",0.162650910296544,0.203118041183421,0.256784796505199,0,0.107382903552521,0.0543016800307371,0.0953747054737865
"2003",0.0169332921619414,0,0,0,0,0,0
"2004",0,0,0,0,0,0,0
"2005",0,0,0,0,0,0,0
"2006",0,0,0,0,0,0,0
"2007",0,0,0,0,0,0,0
"2008",0.00392664711052929,0,0,0,0,0,0
"2009",0,0,0,0,0,0,0
"2010",0,0,0,0,0,0,0
"2011",0.0674926417320289,0.0507817773057336,0.0151416201585289,0,0.024852858719326,0.00803003495059348,0.0548067526383968
"2012",0,0,0,0,0,0,0
"2013",0,0,0,0,0,0,0
"2014",0,0,0,0,0,0,0
"2015",0,0,0,0,0,0,0
"2016",0.0441455150150956,0.0153603184878939,0,0,0.022516321639881,0.0129277703037224,0.0399533822433709
"2017",0,0,0,0,0,0,0
"2018",0,0,0,0,0,0,0
"2019",0.0204298054150051,0.0196776629182908,0.0122539507065959,0.0107617689964126,0.0121367692200354,0.0875896869601032,0.0132605141424159
"2020",0.295629652026806,0.206350151112339,0.097011649822532,0.296518687040067,0.209227009096476,0.189773311519941,0.248467142420165
"2021",0.0105558293321557,0.0125388980787282,0,0.0121279294090236,0.0173773114728097,0.00719948909379949,0.0285134156536833
"2022",0,0.00581525139101338,0,0.0102350267479978,0,0.0455588418049826,0.0115068744528994
"2023",0,0,0,0,0,0,0
"2024",0.0173140751495668,0.0121926840159508,0,0,0.00469572986782385,0,0.0049744808694677
"2025",0,0,0.0142516558984946,0,0,0,0
"2026",0,0,0,0,0,0,0
"2027",0,0,0,0,0,0,0
"2028",0.286633333375659,0.186515105600219,0.0871627744532268,0.250457051369261,0.288183715991607,0.183607423411966,0.215971701033634
"2029",0,0,0,0,0,0,0.00942636827271286
"2030",0.00760027738648706,0,0.0165648944907474,0.0404781604054236,0,0,0.0119460335612021
"2031",0.0183883421517237,0.0206111904593472,0.0286325672045715,0,0.0194038552560227,0,0.00915838063348293
"2032",0,0,0,0,0.0123142685316653,0,0
"2033",0,0,0,0,0,0,0
"2034",0.477734023047108,0.367435166091663,0.0133971054656341,0.0460034868473987,0.431725915829225,0.197008327387253,0.344979684983702
"2035",0.0454902706134644,0.0335849686440572,0.0923381893466847,0,0.0569593724296137,0.0335431593613295,0.0410820955742648
"2036",0,0,0,0,0,0,0
"2037",0,0,0,0,0,0,0
"2038",0.0224070099967628,0.0255975614369427,0,0,0.0125208120819013,0.0345271568346337,0.0394929404573358
"2039",0,0,0,0,0,0,0
"2040",0.068221148192815,0.0958041625668212,0.0139148523532569,0,0.012599585007307,0.0894148599675997,0.0972443521131796
"2041",0.0956437415919375,0.0241156103103202,0,0.336453180473391,0.0378812193919884,0.12809059040966,0.660269282038262
"2042",0,0,0,0,0,0,0
"2043",0.0266664481604579,0.0161850354307578,0,0.0215895070016777,0.00518756455737128,0.0491997611357775,0.058969072142467
"2044",0.104182700881781,0.0375620623065864,0.0287170188573771,0.0319920661728834,0.140613354069732,0.07583579419766,0.278239949591251
"2045",0,0,0,0,0,0,0
"2046",0,0,0,0,0,0,0
"2047",0.0946354815886187,0.102208693339806,0.0461599474156762,0.0842001584721727,0.159685977152241,0.0453461861034083,0.139671613021512
"2048",0,0,0,0,0,0,0
"2049",0.0078627018125279,0,0.0591039255994856,0.202975354960501,0.0241585929930925,0.00771741139359433,0.0294993222007145
"2050",0,0,0,0,0,0,0
"2051",0,0,0,0,0,0,0
"2052",0.0186686530836756,0.00529401539982017,0,0,0.00985971122059174,0.00713971874840611,0.0587010312268034
"2053",0,0,0,0,0,0,0
"2054",0,0,0,0,0,0,0
"2055",0,0.00504256308171973,0,0,0.00424925678097622,0.00661775041541663,0
"2056",0,0,0,0,0,0,0
"2057",0,0,0,0,0,0,0
"2058",0.0968675612845037,0.0268724199155019,0,0.154845828587067,0.138065006732357,0.122316612987904,0.0741741014797102
"2059",0.005024443020789,0.0124226297029143,0,0,0,0,0.00450441622218634
"2060",0,0,0,0,0,0,0.00455351444522641
"2061",0.00640154998373988,0.021688458281051,0,0.0323665648914162,0.0563218924269404,0.036410036390975,0.0205257617690587
"2062",0,0,0,0,0,0,0
"2063",0.00380758027569275,0,0,0,0,0,0
"2064",0.0178294921204065,0.0109819300721637,0,0,0.027364331777707,0.0125108604571996,0.0145915992001582
"2065",0,0,0,0,0,0,0
"2066",0.061810233364821,0.0316586857068133,0.0152839889063387,0.18125768303057,0.0781695641783774,0.0525974303745332,0.0535044438252565
"2067",0,0,0,0,0,0,0
"2068",0.00832484807729396,0,0,0,0.00793007997283506,0,0.0290091505857936
"2069",0,0,0,0,0,0,0
"2070",0.0120533570532812,0.00498957510564279,0,0,0.00982742709442913,0.0201338250256214,0.0142313101983575
"2071",0,0,0.267110452931506,0.100518324904813,0,0.00804313361565561,0
"2072",0.125363748891131,0.0572881787191806,0.0282175637919724,0.049293259225459,0.107222112240701,0.0886290264899461,0.0966748257973621
"2073",0.0461431677134555,0.0369791453195218,0.0150343645805012,0,0.0124157559537932,0.0305051769745394,0.0256229425374779
"2074",0.142774064177481,0.0845924904741357,0.0109737173969439,0.0957700373027351,0.13786792333272,0.0867211198097052,0.163747319782733
"2075",0.00255801136563244,0.00384107912009467,0,0,0,0,0.00459333236160657
"2076",0,0,0,0,0,0,0
"2077",0,0,0,0,0,0,0
"2078",0.121631895398863,0.0658376709764149,0,0,0.156514518444894,0,0.0234202349061347
"2079",0,0,0,0,0.0106019274048297,0.0112449519598915,0.0164307602088655
"2080",0.684146489488855,0.49776788416661,0.0548509321881339,0.960339222187154,0.70907894844369,0.750628291116895,0.520618896620478
"2081",0.395605718864646,0.222065034062579,0.0211361584698359,0.104183502311385,0.42962182909433,0.138418872130565,0.282175820710159
"2082",0,0.00682579668381257,0.046175400429096,0,0,0.0448924331633073,0.00612264649341754
"2083",0,0,0,0,0,0,0
"2084",0.00673507813693869,0,0,0.0716192624763906,0.00534571420517407,0.536721411279947,0.0602760032940725
"2085",0.00808884264299099,0.00436839824400356,0,0,0.004015488978275,0,0
"2086",0.017847796248345,0.0239634844905796,0,0.0349736313548562,0.0283353201343386,0.0316851694092499,0.0219717215852457
"2087",0.139854458422514,0.0957018012645664,0.012899928953957,0.375412950932562,0.132695972046362,0.0222341109498227,0.154074588690301
"2088",1.75747915676554,0.991530020762107,0.272532286199186,2.19435469470402,1.52530188000696,1.17627565667849,1.35011504739988
"2089",0.0147558313018607,0.00617305611025166,0,0.0255748674788149,0.0285376451102042,0.0337994608891189,0.023603087102014
"2090",0.00360599451830636,0,0.0446981841521517,0.024325131320226,0.0163528559811199,0,0
"2091",0,0,0,0,0,0,0
"2092",0.404148431889808,0.505226218650985,0.0242469995023922,0.0431910498550632,0.596662256817398,0.0937673850124267,0.359975911052238
"2093",0,0,0,0,0,0,0
"2094",0,0,0,0,0,0,0
"2095",0.929621111156663,0.5617412793173,0.10061583508476,1.23757198133838,0.864057438499892,0.8222473031623,0.706454140513158
"2096",0,0,0,0,0,0,0
"2097",0.00356163458721408,0,0,0,0.00573969712565729,0.0173906592925433,0.0234278294004051
"2098",0.00778104244338962,0,0,0.0841910150681984,0,0,0
"2099",0.359074127739786,0.274999524266162,0.705795097239815,0.357901065261746,0.478779754932119,0.186376261713995,0.420616620894827
"2100",0.0420957971035171,0.092337431968993,0.125185773494056,0,0.027376043432323,0.0141726688303027,0.0819873644735333
"2101",0.0641642701235381,0.0308869797442708,0.0120792159238949,0.0336843355068977,0.0930905978160711,0.0350583846395775,0.0382803451282443
"2102",0,0,0,0,0,0,0
"2103",0,0,0,0.0132700510177664,0,0,0
"2104",0.0644367405015271,0.0293144066767169,0.171504145140922,0.11217400706543,0.0479345758686297,0.0289411999187424,0.0331868425002595
"2105",0.00833371310732523,0.0109495138100306,0,0,0.0167360434270442,0,0.0143978842969555
"2106",0.00277207048035438,0.0060366469666908,0,0,0.00389031901620321,0.00748551287636508,0
"2107",0,0,0,0,0,0,0
"2108",0.207946290059343,0.138492015033865,0.0306511867167022,0.292441395017254,0.304879879315628,0.171257802495978,0.258604474582136
"2109",0.226151453602051,0.142437721418194,0.0550490318047688,0.371662321457504,0.248161892942214,0.110231584730079,0.186489292235904
"2110",0,0,0,0,0,0,0
"2111",0.245438861781353,0.199952853757469,0.0861024902163619,0.735912190945329,0.284738176483009,0.139349626687971,0.224248484746408
"2112",0,0,0,0,0,0,0
"2113",0,0,0,0,0,0,0
"2114",0,0,0,0,0,0,0
"2115",0,0,0,0,0,0,0
"2116",0,0,0,0,0,0,0
"2117",0,0,0,0,0,0,0
"2118",0.0267602378125903,0.0261459731496122,0,0,0.0232255706407214,0.0190418315544842,0.00956366680543121
"2119",0.840982425129182,0.400590065475879,0.0495285956815873,0.264625903511638,1.19736930242827,1.437997525364,0.741210306155818
"2120",0,0,0,0,0,0,0
"2121",0.0986968881026271,0.0776601298906939,0.0280551580244039,0.0678881507502903,0.251923823286782,0.0837187695247432,0.0899622663795664
"2122",0,0,0,0,0,0,0
"2123",0,0,0,0,0,0,0
"2124",0,0,0,0,0,0,0
"2125",0,0,0,0,0,0,0
"2126",0.00287529845635343,0,0.0272132201137701,0,0,0.00710178356582835,0
"2127",0,0.0831350618574492,0,0,0.277507278475423,0.00727746234665343,0
"2128",0,0,0,0,0,0,0
"2129",0.0157924252171079,0.0361024039309161,0.0137152125428124,0,0.053117270495009,0,0.00847476780743471
"2130",0,0,0,0,0,0,0.0194423168325995
"2131",0,0,0,0,0,0,0
"2132",0,0,0,0,0,0,0
"2133",0,0,0,0,0,0,0
"2134",0,0,0,0,0,0,0
"2135",0.209315510691339,0.121581981682875,0.0949763391765165,0.435317667850238,0.223115137859653,0.165249613225569,0.157110188602924
"2136",0.525323303527783,0.281151770949951,0.220816531757613,0.69285718901203,0.327569068822421,0.566888497150952,0.378917072414175
"2137",0.0701907517660756,0.0464754661191886,0,0.0387532409300191,0.0697272817978928,0.062737265503276,0.0372660343756564
"2138",0.20819284802087,0.153580634363834,0.11344913264822,0.0318073056515472,0.150320401019,0.0708934407931195,0.120360731398001
"2139",0.0040193264135514,0,0.0172917641653777,0.0243768634508197,0,0.0259163120887585,0
"2140",0.0187206224306414,0.037805951156937,0,0.124381829525223,0.017134877286699,0.126613926122385,0.0171288554835105
"2141",0.70081996807784,0.485706030196717,0.0420927467306825,0.0349395457362564,0.690984009640172,0.306426233802362,0.487234821696113
"2142",0.0185418391630835,0.0376746890864905,0,0.0125402288702765,0.0248386257166418,0,0
"2143",0,0,0,0,0,0,0
"2144",0,0,0,0,0,0,0
"2145",0.00325544733696821,0,0,0,0.00988819474721984,0.00619860485554581,0.00991923659852853
"2146",0,0,0,0,0,0,0
"2147",0,0,0,0,0,0,0
"2148",0,0.00806323894760091,0,0,0,0.0908690703584323,0
"2149",0,0,0,0,0,0.019112887328685,0
"2150",0.909624489168084,0.430405267573954,0.236799779444203,1.87991645770473,0.715599212847083,0.562746746970884,0.845267949464798
"2151",0,0.00784478671694205,0,0,0.00504270651729493,0.020368237339114,0
"2152",0,0,0,0,0,0,0
"2153",0,0,0,0,0,0,0
"2154",0,0,0,0,0,0,0
"2155",0,0,0,0,0,0,0
"2156",0,0,0,0,0,0,0
"2157",0,0,0,0,0,0,0
