"","V1","V2","V3","V4","V5","V6"
"12209",0.554241135773739,0.479649623444531,0.956588104741058,0.75509795506199,1.0391288870884,1.01514298328953
"12210",0.0597865956737834,0.139620562054739,0.0640872857687643,0.0589925212189017,0.0127564132670833,0
"12211",0.0496418110087822,0.102690566247731,0.0305794123303653,0.0307467041126438,0.01398478475144,0
"12212",0.150249922435663,0.227590239373292,0.124626641992981,0.153758606842154,0.0112606316000838,0.0464977895192133
"12213",0.261868173390687,0.220790749978772,0.269266093297592,0.244145178184595,0.0378658143102097,0.0880461826781054
"12214",0.0774043779049804,0.0433166521923163,0.109444947957561,0.0713866828944045,0.0114895113265599,0
"12215",0.317177286617431,0.296086083431115,0.392670193654832,0.291491905656823,0.204474622377236,0.141584707458772
"12216",0.420512018548138,0.420822752006378,0.582847703953396,0.661069542039152,0.514270396203851,1.06124561055321
"12217",0.296240655496406,0.192823271060398,0.366779093994902,0.543419523676942,0.652590159482171,0.18418718376416
"12218",0.13193329032807,0.153452520294674,0.162687353408284,0.244174075952774,0.27141154326336,0.307105248363124
"12219",0.13193329032807,0.153452520294674,0.162687353408284,0.244174075952774,0.27141154326336,0.307105248363124
"12220",0.801748201997591,0.633769778921228,0.832814041086391,0.785426541413885,0.875069054866859,1.29643073792603
"12221",0.0412564353076878,0.0461784255431256,0.0456647192407291,0.0712324540966179,0.0271934988001469,0
"12222",0.0187413228238214,0.0423510022427782,0.0190747795139504,0.0545915655292464,0.0253922318800715,0
"12223",0.386913161799367,0.295786513516225,0.598828229025224,0.512093896065045,0.519499343101521,1.28616496692054
"12224",0.886347699265846,0.817075666843314,1.11319899045772,1.32998004254608,1.83454368486608,2.02940121464868
"12225",0.0843530469986556,0.158800563613233,0.0543999606722247,0.047953901126158,0,0
"12226",0.00751368757731686,0.0239003908402941,0.00910027051240884,0.00851681901759416,0,0
"12227",0.00391288131813274,0.00412219727249212,0.00836006977164173,0,0,0
"12228",0.0430111964038895,0.0273586658748505,0.0565285531881928,0.0865528827506157,0,0
"12229",0.00953546325510197,0.0239740869396253,0.0196377373028709,0.0184065155993782,0.0565880441658673,0
"12230",0.114026856948441,0.0689018194798869,0.214005316373056,0.0698664344661889,0.0262285342395126,0
"12231",0.0168407941158751,0.0218602291969575,0.0183135042882307,0.0570685324380977,0,0
"12232",0,0,0,0,0.0131570176083019,0
"12233",0.763867360080286,0.51005662515422,0.619732721206923,0.496388114234532,0.504943657670306,0.301566836220474
"12234",0.0299118216580221,0.0242094197606013,0.00770966121326729,0.00638827696741528,0,0
"12235",0.0981616157876239,0.0425981346804743,0.0867773311452278,0.0732876626529397,0.0240549537926523,0.0382884269000494
"12236",0.0667926385231357,0.0624563345152786,0.131973004953342,0.09007781487303,0.160961624522423,0.15760911776661
"12237",0.0255676285533314,0.0360591992412877,0,0.00619418042148697,0,0
"12238",0,0,0,0,0,0
"12239",0,0,0,0,0,0
"12240",0.0925611263284594,0.116536464234057,0.0830509603586617,0.0382335399026525,0.121710431079564,0.139411889490793
"12241",0.107422278718484,0.07889195451958,0.132593630914842,0.14609221339596,0.201536515975148,0.0516032748455945
"12242",0.00865291606923657,0,0.00808872581659215,0.00856867576248946,0,0.044906381363375
"12243",0,0,0.00758828445360446,0,0,0
"12244",0.623791158206686,0.440631100918016,0.907954130326207,0.906370700729314,1.1013923792455,1.59163343750846
"12245",0.0230349247103695,0.0227537015135597,0.0664193712432707,0.00939961648825472,0.0107607320246321,0
"12246",0.0156818298318649,0.0157146783365807,0,0.0107435998240424,0.0152512377891181,0
"12247",0.0254504182884425,0.0147728135309225,0.0535055658765442,0.0678344208500474,0.0298300315958047,0.080183818588537
"12248",0,0,0,0,0,0
"12249",0,0.00467249763901818,0,0.0340524501635265,0,0
"12250",0,0,0,0,0,0
"12251",0,0.00421745223204849,0.0086817052514551,0,0,0
"12252",0.0937999789881412,0.0466412893226653,0.169472996490065,0.14726156243113,0.145976895958146,0.194611583112713
"12253",0.0937999789881412,0.0466412893226653,0.169472996490065,0.14726156243113,0.145976895958146,0.194611583112713
"12254",0.0932079735387192,0.0549789789889559,0.150186461397414,0.315029192777395,0.146861673933437,0.294936240176962
"12255",0.0932079735387192,0.0549789789889559,0.150186461397414,0.315029192777395,0.146861673933437,0.294936240176962
"12256",0,0,0,0,0,0
"12257",0.0449338875555179,0.0454006310455968,0.0627507956022104,0.0710117903766003,0.0386716582958799,0
"12258",0.0415909474840276,0.0236705012744581,0.0380479020451969,0.080726352079495,0.0120295897009078,0
"12259",0,0,0,0,0,0
"12260",0.00300667285394601,0.0251208585266133,0,0.00727737462461524,0,0
"12261",0,0,0,0,0,0
"12262",0,0,0,0,0,0
"12263",0,0,0,0,0,0
"12264",0,0,0,0,0,0
"12265",0,0,0,0,0,0
"12266",0,0,0,0,0,0
"12267",0,0,0,0,0,0
"12268",0,0,0,0,0,0
"12269",0,0,0,0,0,0
"12270",0,0,0,0,0,0
"12271",0,0,0,0,0,0
"12272",0,0,0,0,0,0
"12273",0.583383234467965,0.453176477909823,0.0107141786868069,0.0285599359322997,0.369519058223866,0.0430299464060803
"12274",0.0436318479515363,0.105354333673553,0.00890474916432708,0,0.0221162207351906,0
"12275",0.416764852539891,0.749359632099905,0.0254637579642683,0.021709694003988,0,0
"12276",0,0.00428013651589463,0,0,0,0
"12277",0,0.0045558193320196,0,0,0,0
"12278",0,0,0,0,0,0
"12279",0,0,0,0,0,0
"12280",0,0,0,0,0,0
"12281",0,0,0,0,0,0
"12282",0,0,0,0,0,0
"12283",0,0,0,0,0,0
"12284",0.00468730225572484,0.00476618321990121,0,0,0,0
"12285",0,0.00421523444885041,0,0,0,0
"12286",0.0303426640229555,0.0371943971409837,0.00783675388240978,0,0,0
"12287",0,0.00891511331004718,0,0.00818320623016258,0,0
"12288",0,0,0,0,0,0
"12289",0,0,0,0,0,0
"12290",0.238362837710765,0.149240589234195,0.667360719353588,0.34006697040337,0.42892228422454,0.220571236887806
"12291",0.308723351176598,0.18732155551933,0.363834065890006,0.316386875797986,0.40486231152533,0.794456807682887
"12292",0.0560288576178786,0.0514907294141061,0.0754278540990761,0.0591020017642552,0.0452098194369519,0.0833428540446422
"12293",0,0,0,0,0,0
"12294",0,0.0138316272630591,0,0.00759122452334136,0,0
"12295",0.0233664539715617,0.0372321022284713,0.017488649599831,0.0157363947537396,0,0
"12296",0,0,0,0,0,0
"12297",0,0,0,0,0,0
"12298",0.00393716266897995,0,0.0181547381754741,0,0.011002181806002,0
"12299",0.00411419326633329,0.00835968330461878,0,0.00892445757938808,0,0
"12300",0.0105503773844994,0,0,0.0105039852446753,0.116264349423532,0.0897928716199283
"12301",0.0230752914847146,0.0145879017952944,0,0.0190219795215452,0.0626918804439893,0.0402865537484927
"12302",0.432855500587197,0.374744214663806,0.369586923228254,0.353493884924754,0.47546521583033,0.231983533454301
"12303",2.52251453684677,2.41966059836991,2.52782060570861,2.55952721699129,2.57719884403252,2.57021429815953
"12304",0,0,0,0,0,0
"12305",0,0,0,0,0,0
"12306",0.0623706469623328,0.0610522094599376,0.0622048831193357,0.0664552560839223,0.0630146031085973,0
"12307",0.0623706469623328,0.0610522094599376,0.0622048831193357,0.0664552560839223,0.0630146031085973,0
"12308",0.0623706469623328,0.0610522094599376,0.0622048831193357,0.0664552560839223,0.0630146031085973,0
"12309",0.0623706469623328,0.0610522094599376,0.0622048831193357,0.0664552560839223,0.0630146031085973,0
"12310",0.0623706469623328,0.0610522094599376,0.0622048831193357,0.0664552560839223,0.0630146031085973,0
"12311",0.0623706469623328,0.0610522094599376,0.0622048831193357,0.0664552560839223,0.0630146031085973,0
"12312",0.0623706469623328,0.0610522094599376,0.0622048831193357,0.0664552560839223,0.0630146031085973,0
"12313",0.0623706469623328,0.0610522094599376,0.0622048831193357,0.0664552560839223,0.0630146031085973,0
"12314",0.0623706469623328,0.0610522094599376,0.0622048831193357,0.0664552560839223,0.0630146031085973,0
"12315",0.010256348880597,0.00521745087388499,0.0669483301519769,0.0210001016439894,0,0
"12316",0.983893116073099,0.691790729894611,1.08229429186858,1.29246750740099,1.06996390987697,0.490569917585336
"12317",0,0,0,0,0,0
"12318",0.0742159890631259,0.0641666662202523,0.09808491526019,0.0502294062498142,0.0622181793520591,0
"12319",0.154985568099407,0.0483347131871786,0.203135239206455,0.132039119001527,0.190487894419341,0
"12320",0.0255353930540413,0.0217364345770838,0.0330057025801578,0.046439609138282,0.0672700105398213,0.0470159691770889
"12321",0.580330341525026,0.475268052526029,0.549696897188643,0.448250185302722,0.385356110417542,0.569486478427636
"12322",0.226784472302929,0.167603042578769,0.346125019877794,0.290351246599222,0.191048613853674,0.255787265943892
"12323",0.0225565271031745,0.00943422021357252,0.0197570446745776,0.0441894213821168,0.0250313449520211,0.0925967890712381
"12324",0.0225565271031745,0.00943422021357252,0.0197570446745776,0.0441894213821168,0.0250313449520211,0.0925967890712381
"12325",0.157039667780187,0.109927905058194,0.196195085850108,0.136896897630861,0.168013015564186,0.130626351830337
"12326",0.157039667780187,0.109927905058194,0.196195085850108,0.136896897630861,0.168013015564186,0.130626351830337
"12327",0.00438957866764425,0.00455851755379183,0,0,0,0
"12328",0.00438957866764425,0.00455851755379183,0,0,0,0
"12329",0.0682631742123742,0.0794884518274123,0.0257676397969072,0.00746674742447954,0.0252638961156455,0.0767128018673511
"12330",0.00430012461144104,0,0,0,0,0
"12331",0.0882286493615395,0.0913654144093087,0.0990348995070256,0.110167244835231,0.0475018882404625,0.190742344330614
"12332",0.319825760992491,0.217324063270987,0.14454977249143,0.269166436891329,0.027598657698792,0.0455116157516184
"12333",0.0122030980778689,0.0291771244399874,0.0262974144832392,0.00837025586275331,0,0
"12334",0.00402482116186653,0,0,0,0,0
"12335",0.0280617604963687,0.0243552934973485,0.00598175281366764,0,0.0367308635760473,0
"12336",0.161501756403191,0.158162608051182,0.222534281384221,0.251004873331972,0.0755783366187635,0.209062558059102
"12337",0,0,0,0,0,0
"12338",0.0097040644964989,0.00960814382271282,0.00847018248235453,0,0,0
"12339",0.2807518356796,0.470532364061819,0.0652159692947664,0.052046840510507,0.0111464981396636,0.0439357911600644
"12340",0,0,0,0.0077173528060758,0,0.0412074134781701
"12341",0.125147436134795,0.0984099949023926,0.176610008887704,0.203715627973024,0.0716013594976646,0
"12342",0.0467708916630538,0.0690624418569609,0.0690643790812105,0.106838465392809,0.062918937001893,0
"12343",0.0236091386836172,0.0332391464037753,0.0398307408563434,0.0624005434361281,0.0112229391801295,0.648945606071377
"12344",0.0502615546193478,0.0166921389679411,0.0705856244887843,0.0553033250793004,0.160950883493418,1.17437448108536
"12345",1.06418486509571,0.816806641015968,1.03830781410153,1.38181458794345,1.28793665500881,0.579798856573307
"12346",0.125893893451705,0.166725707637412,0.146426278051743,0.0864122132852385,0.049572071121295,0.312330158487442
"12347",0.893280384969972,0.851718324192364,0.765808510400213,0.567534622394209,0.649277412134696,0.551789285555057
"12348",0.0822246705082968,0.0761260749039458,0.103484586194299,0.0903298482134054,0.0404950689776289,0.0459781681547908
"12349",0.19312845866326,0.11791897010978,0.239194263603256,0.286750998334634,0.266097862400467,0
"12350",0.213553775582123,0.147375264585637,0.268549770264716,0.534257238491844,0.263828660624247,0.183622026854024
"12351",0.0213777357834249,0.0195815513348232,0.0086386496855087,0.00822055457121671,0,0
"12352",0.0471912093021011,0.042899908888171,0.0298994933363506,0.0474147833252656,0.107510860030997,0.0349213025282453
"12353",0.00784054465154113,0.0120491992879799,0.0172802649801498,0.022044820035503,0,0
"12354",0.0161955627679214,0.0160428936531999,0,0,0.029831957354602,0
"12355",0.0849038442565616,0.0530443135604951,0,0.0103103281332656,0.0622207433413114,0
"12356",0.0642797114693482,0.0158542498453068,0.0777929836137757,0.0219194931256416,0.242000483826749,0.310312673028743
"12357",0,0,0,0,0,0
"12358",0,0,0,0,0,0
"12359",0.523865238206904,0.661129504904843,0.984793988259824,0.780514347995897,0.553660408632674,0.980669958949671
"12360",0.0235458632716428,0.0715343160957935,0.0173419165007738,0.0145352795358903,0.0225632263917197,0.031449978916506
"12361",0.0350630330990577,0.0254486134655318,0.0427969773616982,0.0488685853025193,0.0523923260570921,0
"12362",0.0350630330990577,0.0254486134655318,0.0427969773616982,0.0488685853025193,0.0523923260570921,0
"12363",0.259653296376854,0.221807449469492,0.0194874591829228,0.00971933672867415,0.193504182799245,0.0472613760573604
"12364",0.144699059832856,0.0966084076395008,0.400520548167367,0.809346729492347,0.409057302494602,0.0515299515916935
"12365",0,0,0,0,0,0
"12366",0,0,0,0,0,0
"12367",0,0,0,0,0,0
"12368",0.530692420224762,0.692284273149337,0.545929059859914,0.303057806450871,0.108028332784838,0.0427456009888765
"12369",0.0777160853881165,0.0371879039349862,0.0654199540664851,0.0369813433833642,0.0251810850067253,0.0487806206506387
"12370",0.00375282305810571,0.00782459199980067,0,0,0,0
"12371",0,0,0,0,0,0
"12372",0.00504539369900325,0.00495568987733431,0.0119300026341344,0.00939961648825472,0.0149888566418107,0
"12373",0.0653315585215089,0.0545586052512341,0.152028882961272,0.154189824050154,0.140155158429651,0.0378298622043561
"12374",0,0,0,0,0.0144747728175198,0
"12375",0.0455793963696186,0.038891944883947,0.0547848817854171,0.0383938704225918,0.0255068685872968,0.0395230560232218
"12376",0,0,0,0,0,0
"12377",0.00742868631802758,0.0386720104189843,0.0341912755452545,0,0,0
"12378",0,0,0,0,0,0
"12379",0.00790663920985177,0.0080072680512413,0.00811116646412984,0.00711401667525418,0,0
"12380",0.151636723435693,0.0948135612855859,0.121643847679863,0.103373491126081,0.0988787251255855,0.0520792850470803
"12381",0.00439180275996266,0.0135482892525057,0.0839676594157186,0.00686902369000868,0,0
"12382",0.0132906693945258,0.00940290338912473,0,0,0,0
"12383",0,0,0,0,0,0
"12384",0.354018786203489,0.218842275048188,0.334543314487385,0.399448730321852,0.414662975287982,0.360813661663903
"12385",0.0848852295729657,0.0701246145325581,0.0478159389396548,0.106339161659285,0.0283463988126187,0.0448367923767199
"12386",0,0,0,0,0,0
"12387",0.0652538345754169,0.0970827410763155,0.0235155123979948,0.00692629836060973,0.0237818790027783,0
"12388",0.159479547403906,0.257851684563919,0.0507512803160479,0.0753924812232238,0.0376239742647375,0
"12389",0.010435667375273,0.0106182882707266,0.0112334396063421,0.0106180662993038,0.106183744113518,0
"12390",0.230180617082959,0.18311128511474,0.284879588219024,0.341993645193902,0.210994440590816,0
"12391",0.00667836670262541,0.028298517321695,0.00917254425155471,0.00613079386624929,0.011947723969511,0
"12392",0.0901343407077184,0.0970897584948754,0.160443066185632,0.179825244832542,0.109010948855572,0.0943799667531123
"12393",0,0,0.00909110180815243,0.0735004774986976,0,0
"12394",0,0,0,0,0,0
"12395",0.0500790188175945,0.0522848194706641,0.0878402424561481,0.0970721693361655,0.0422114815054637,0
"12396",0.0500790188175945,0.0522848194706641,0.0878402424561481,0.0970721693361655,0.0422114815054637,0
"12397",0.00906994460544131,0.00925695143173978,0.0385043680198087,0.0185441281124969,0,0
"12398",0.00906994460544131,0.00925695143173978,0.0385043680198087,0.0185441281124969,0,0
"12399",0.0890233842080265,0.0936322896366549,0.0760721357766438,0.137557065749224,0.0117269876589829,0
"12400",0.0406194513192607,0.0592442417517936,0.0252799808787524,0.00793216224462471,0.0126198843067568,0.070774725431778
"12401",0.799463231487379,0.694227494976873,1.46771051994268,2.03434739354476,1.01243026532401,0.326348275921777
"12402",0.0142187987319104,0,0.0168232484756446,0.00851681901759416,0,0
"12403",0.0701892973835386,0.0951698040854884,0.0922392333782693,0.103144122069532,0.0273411269799487,0.0923914614057267
"12404",0.197465266173516,0.303104605872137,0.0705401458373198,0.10999122236557,0.0229064847693001,0.0428439833911266
"12405",0.0970714763924126,0.101942857486551,0.109740574069178,0.0700638363574944,0.0428771972279709,0
"12406",0.498715354153113,0.381841286407031,0.319384725984326,0.428160635632194,0.0895806889241759,0.0386558467135422
"12407",0.0536122147755017,0.0836576696905976,0.0424958343570814,0.0598947231261691,0.0247219956323811,0.138756932679634
"12408",0,0,0,0,0,0
"12409",0.397937092321311,0.270263065392415,0.338180133220515,0.451142490782255,0.479871312093622,0.340143888150439
"12410",0.0194375309243857,0.0122490474751972,0,0.00796148429414006,0,0
"12411",0,0,0,0,0,0
"12412",0.0721393023443074,0.0627587794571813,0.120725474231719,0.0344077010675513,0.0386306066652976,0.0413001708658842
"12413",0,0,0,0,0,0
"12414",0.0342117613813961,0.0362871623703731,0.0273580805101151,0.0682037988866648,0,0
"12415",0,0.0207054413426285,0,0.0301985049557902,0,0.0532042922836155
"12416",0.110582771211972,0.103071253050738,0.0733683432517054,0.0618345021936991,0.0273834252294443,0.209572315091676
"12417",0.0668422813601452,0.0773339799136391,0.0750818388824281,0.120758818457853,0.0503204939512848,0.0874814346663592
"12418",0.0827242984824327,0.0885834471316062,0.107720194796611,0.0971750163527884,0.021960861040738,0.0918452331588703
"12419",0.081053764513592,0.0773183293332164,0.0322290352798885,0.0135312452544928,0,0.246155365630436
"12420",0.0123567780382852,0.025557292722658,0.0180519083668242,0,0.0125347739333776,0
"12421",0.149482370994141,0.143959813812752,0.119645422232891,0.0726793159559621,0.184408538423774,0
"12422",0,0,0,0,0,0.08150001033511
"12423",0,0,0,0,0,0
"12424",0.0407125040322877,0.050150407236307,0,0.0219111339085748,0.0133804211619037,0
"12425",0.084806081562358,0.0578375988628297,0.0992931770002929,0.0649076911945069,0.012861208246743,0
"12426",0,0,0,0,0,0
"12427",0.278581443421922,0.215714173034845,0.358936761563648,0.341120723369268,0.29834760341233,0.767542720869562
"12428",0.0776202417776936,0.0819173542783124,0.0174915511912492,0.0148105127841218,0,0.0852763218969787
"12429",0.0277675975109185,0.0652802622877333,0.0204545636868838,0,0.0351736142882305,0
"12430",0.142483551357354,0.0965504880755505,0.161432301383124,0.323446840646165,0.0756737285311495,0
"12431",0,0,0,0,0,0
"12432",0,0,0,0,0,0
"12433",0.0695987385798396,0.0565357112489878,0.208597963631392,0.166769915756783,0.054035050104306,0
"12434",0,0,0.0187783569141917,0,0.123242947316811,0
"12435",0,0,0,0,0,0
"12436",0,0,0,0,0,0
"12437",0,0,0,0,0,0
"12438",0,0,0,0,0,0
"12439",0,0,0,0,0,0
"12440",0,0,0,0,0,0
"12441",0,0,0,0,0,0
"12442",0,0,0,0,0,0
"12443",0,0,0,0,0,0
"12444",0,0,0,0,0,0
"12445",0,0,0,0,0,0
"12446",0,0,0,0,0,0
"12447",0,0,0,0,0,0
"12448",0,0,0,0,0,0
"12449",0,0,0,0,0,0
"12450",0,0,0,0,0,0
"12451",0,0,0,0,0,0
"12452",0,0,0,0,0,0
"12453",0,0,0,0,0,0
"12454",0,0,0,0,0,0
"12455",0,0,0,0,0,0
"12456",0,0,0,0,0,0
"12457",0,0,0,0,0,0
"12458",0.0927242126555449,0.110070293635215,0.0697702809022921,0.115581211341202,0.0397461853963396,0.179886289538298
"12459",0.111762095491068,0.105817248908616,0,0,0,0
"12460",0.120111839906919,0.0694660108918353,0.0621416552281349,0.135584253944421,0.142282069680757,0
"12461",0,0.0201027047758507,0.100830344112112,0.140320843742881,0,0
"12462",0.00375789706290842,0,0.00860757837473053,0,0,0
"12463",0.00422780855915601,0.00869185629715647,0,0,0,0
"12464",0,0,0,0,0,0
"12465",0,0,0,0,0,0
"12466",0,0,0,0,0,0
"12467",0,0,0,0,0,0
"12468",0.00718352618434187,0.00424435613694156,0,0,0,0
"12469",0.00718352618434187,0.00424435613694156,0,0,0,0
"12470",0.0308948900071757,0.0644715036913991,0.0156369623639866,0,0,0
"12471",0.0308948900071757,0.0644715036913991,0.0156369623639866,0,0,0
"12472",0,0,0,0,0,0
"12473",0,0,0,0,0,0
"12474",0.00767203645721005,0.00862664303290833,0,0,0,0
"12475",0,0,0,0,0,0
"12476",0.460675279702182,0.299016233330171,0.645533343604815,0.432274161955793,1.29173916914355,1.16047774558507
"12477",0.648064089137706,0.55822368268258,1.05442375794511,0.916039389133472,0.79766571969914,3.88343171327507
"12478",0.0890654303157492,0.0512837569325467,0.0372499163541444,0.142745607158462,0.171478329042848,0.576392801818975
"12479",0.101741447527514,0.0741211152755594,0.144674377902526,0.0764361244072439,0.121718150959305,0.0354794319662559
"12480",0.640090252594761,0.588949442340275,0.743717643819993,0.872853137426407,1.1459425162744,1.17389679214128
"12481",0.566712277063434,0.501775087590777,0.66732423125696,0.407946372989919,0.509511184517003,2.36202279686538
"12482",0.0851086319000684,0.0580725750537367,0.0935084208048741,0.0585042260235383,0.0750846268765084,0.157839597691034
"12483",0.80352814297776,0.710793302467687,0.901131750790061,0.989185271958654,1.33328638017492,0.784960215077328
"12484",0.0043396535024865,0.00447688754509753,0.00933285754766225,0.0177227965919934,0,0
"12485",0,0.00744319380458619,0,0,0,0
"12486",0.00292747812389146,0.00852387742505606,0.0264493471709449,0.0381828737391651,0,0
"12487",0.0632089623882389,0.0793577332830724,0.0356674697825043,0,0,0
"12488",0.0214443368799836,0.0202982275259562,0.0255643841142675,0.0603016798444526,0.0135561668655159,0
"12489",0,0,0,0,0,0
"12490",0.00665037750698607,0.00415471261947959,0.087853617767916,0.925578707377304,0,0
"12491",0,0,0,0,0,0
"12492",0,0,0,0,0,0
"12493",0,0,0,0,0,0
"12494",0.100851554540248,0.0911372848300026,0.137017279052919,0.0749751679354232,0.111476781996985,0.0475658510522303
"12495",0,0,0,0,0,0
"12496",0.00737351092336322,0.00832192693817313,0,0.00776611777329775,0,0
"12497",0,0,0,0,0,0
"12498",0.00796854699040752,0.00832934033986176,0,0.00720675961814572,0,0
"12499",0.0279320009357149,0.0189576561105104,0.0373789647638055,0.0356677580823571,0,0.0371093434583276
"12500",0.0575150079687337,0.067963434100878,0.0607344103139539,0.0564188341659965,0.0372594495301826,0.0406797272047341
"12501",0,0,0,0,0,0
"12502",0.0612626718405166,0.0206229484838291,0.0108067033648632,0.0302787248293316,0.0551643888995198,0.0342738109297769
"12503",0.0257140881632631,0.0401922304762861,0.0593249241082582,0.0598074149414043,0.0124222883526697,0.0439707614590996
"12504",0,0,0,0,0,0
"12505",0.0436975525055254,0.0135422492881534,0.0178600716786391,0.0176477087060081,0.0255969184847489,0.0440360199231467
"12506",0.0206650782925757,0.0044830590225037,0.0186469834128289,0.0368636729023146,0.0116394332234501,0
"12507",0.0206650782925757,0.0044830590225037,0.0186469834128289,0.0368636729023146,0.0116394332234501,0
"12508",0.0148339737120706,0.0163620859163879,0.0404035990241183,0.0590690399855261,0.0106330155108438,0
"12509",0,0,0,0,0,0
"12510",0.19762412446754,0.139943613640771,0.230617220010046,0.323537608464891,0.301076857631855,0.412300029273829
"12511",0.125174481273166,0.108105611342474,0.194292440168569,0.184919354950844,0.223633239103304,0
"12512",0,0,0,0,0,0
"12513",0.248844204489478,0.303467600305187,0.185284360153862,0.241785928862996,0.0861017582157806,0.0535929628256973
"12514",0.0264423159837172,0.0358230186455402,0.0281821241059489,0.0261015134514096,0.0261088896005657,0
"12515",0.0270007871072447,0.0781323320480243,0.0248952663720802,0.0143765283614259,0.0131866723644125,0
"12516",0,0.00457657609310263,0,0,0.011330246576978,0.165899435311976
"12517",0.00402482116186653,0.00798510642708634,0.0337437619143695,0.00689484599531274,0,0
"12518",0.990602944788235,0.895618981427976,0.418667241463336,0.63018380279509,0.745599405149173,0.050184133661961
"12519",0.0677761706092036,0.0296058402652089,0,0.022395587671563,0.0122779516825292,0
"12520",0.245515942046076,0.242888453694724,0.0191026259385407,0.0261903010821782,0.0485980197638219,0.0921736052135531
"12521",0,0,0,0,0,0
"12522",0.119850873113111,0.178654435852452,0.294623532422094,0.415206520787656,0.0143047509384017,0
"12523",0,0.00406988870249645,0,0.0136009241433242,0,0
"12524",0,0,0.0159176291080743,0.0717671695269217,0,0
"12525",0.58041297108287,0.505623082612217,0.745210036116873,0.456589982882513,0.629890284902126,0.452171598871146
"12526",0.0390532968798503,0.033020149763998,0.0228421653756118,0.0560776746778069,0.0898819411793591,0
"12527",0.00375282305810571,0.0126057047998048,0,0,0,0
"12528",0.31352811990791,0.31989567341945,0.207440489940054,0.17947713390954,0.20193352399178,0
"12529",0.0773245012148698,0.169019333095318,0.00952699831613824,0.00826306958846161,0,0
"12530",0.0544101544406798,0.116539360108815,0.0325793352840584,0.038106416678589,0.026497982385289,0.0421842499076404
"12531",0,0,0,0,0,0
"12532",0,0,0,0,0,0
"12533",0.16129232660543,0.198949928188575,0.244600308900128,0.227905751086946,0.110352258553646,0
"12534",0.14059908462934,0.0814090984793665,0.137049256553867,0.130396810043758,0.0767970920141757,0.049481755219792
"12535",0.0694590839913609,0.0997403888028957,0.00826384241224509,0.0148160485396467,0.0249376916083924,0
"12536",0,0,0,0,0,0
"12537",0,0,0,0,0,0
"12538",0,0,0,0.00738314287341785,0,0
"12539",0.0036406077219728,0,0,0,0.0123043617353331,0
"12540",0,0,0,0,0,0
"12541",0,0,0,0,0,0
"12542",0,0,0,0,0,0
"12543",0,0,0,0,0,0
"12544",0.293108726683225,0.16779178970198,0.388652341890815,0.771517141707461,0.309354624826361,0.0949305560179261
"12545",0.00437674547954665,0.00840691895694049,0.00871011781770285,0.0237184109701151,0.0141238509716558,0.0363477802999033
"12546",0.0466438156696224,0.0536124861989823,0.0122295574630508,0.0470472662093774,0.123237363516209,0.294931355908367
"12547",0.0249367350522756,0.034673857736867,0.0248302794115148,0.00775714266191677,0.013733331723652,0
"12548",0.0301522777400429,0.00906284362235188,0.034809579726926,0.024576135345569,0,0.0430747271430565
"12549",0,0,0.00954733360212625,0,0,0
"12550",0,0,0,0,0,0
"12551",0.107267998203724,0.165726245485126,0.157995133766073,0.254631888361841,0.132043849601677,0.0382884269000494
"12552",0,0,0,0,0,0
"12553",0,0.00427379363714613,0,0,0,0
"12554",0,0,0,0,0.013522078597423,0
"12555",0.0335002255437318,0.044022766440155,0.0308831686552564,0,0.0557868654934096,0
"12556",0,0,0.0187921673841057,0,0,0
"12557",0,0,0,0,0,0
"12558",0,0,0,0,0,0
"12559",0,0,0,0,0,0
"12560",0,0.00480197442922646,0,0.322900876197461,0.0763676261546185,0
"12561",0,0,0,0,0,0
"12562",0,0,0,0,0,0
"12563",0,0,0,0,0,0
"12564",0,0,0,0,0,0
"12565",0,0,0,0,0,0
"12566",0,0,0,0,0,0.0448367923767199
"12567",0.0426716312660245,0.00975784469104854,0.0301928017527517,0.0464793170796343,0.0475553997283482,0.0330474081874988
"12568",0,0,0,0,0,0
"12569",0,0,0,0,0,0
"12570",0,0,0,0,0,0
"12571",0,0,0,0,0,0
"12572",0.0985767540009659,0.0677313449861068,0.18089474396928,0.181377340296581,0.126708040699147,0.274085638665868
"12573",0.0943416913296177,0.0662677455230483,0.170855153620823,0.13008352460196,0.144274688841108,0.213169571099446
"12574",0.11449261362281,0.112865580868315,0.112428353167033,0.0372808748193529,0.103887183077504,0.046954122558065
"12575",0.201671502948696,0.152723799929544,0.156788455488356,0.202231471121256,0.0604173092410465,0.0426413846221948
"12576",0.165863486457442,0.198316857707686,0.257220393571877,0.195480108060248,0.0235898359652943,0.0923317089374569
"12577",0.165863486457442,0.198316857707686,0.257220393571877,0.195480108060248,0.0235898359652943,0.0923317089374569
"12578",0.0165661806741476,0.0741378002903209,0.0469645355757419,0.0398028394464188,0,0
"12579",0.0296100022769841,0.0459457727873559,0.023461180934601,0,0.00955247101144978,0
"12580",0.281796396471662,0.212782093325944,0.264973526248714,0.353703897620961,0.375466297254484,0.372887940845717
"12581",0.0140860102881176,0.0143216567237073,0,0,0.00999539214097101,0
"12582",0.15977509363188,0.221095939248452,0.0734764442994273,0.0663571160895706,0,0.0381890100278979
"12583",0.114528850191212,0.0899035631358834,0.0590697524411162,0.033888161750745,0.0124542432598576,0.0428742242404047
